name,constant,operant,region,atlas_id
eTIVc3,-8.06E-16,"eTIVc3 * pow(eTIVc, 3)",Paracentral_RV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Paracentral_RV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Paracentral_RV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Paracentral_RV,DKT40  
GE,-252.0308025,GE * G_[modality_manuf_id],Paracentral_RV,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Paracentral_RV,DKT40  
Intercept,4051.668358,Intercept,Paracentral_RV,DKT40  
MFSq,-77.8478896,MFSq * [magnetic_field_strength],Paracentral_RV,DKT40  
Philips,-347.692437,Philips * P_[modality_manuf_id],Paracentral_RV,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Paracentral_RV,DKT40  
RMSE,561.7161205,RMSE,Paracentral_RV,DKT40  
sexq,0,sexq * [gender],Paracentral_RV,DKT40  
Volume,0,[volume],Paracentral_RV,DKT40  
agec1,-1.214323503,agec1 * agec,parahippocampal_LS,DKT40  
agec2,-0.026120669,"agec2 * pow(agec, 2)",parahippocampal_LS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",parahippocampal_LS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],parahippocampal_LS,DKT40  
eTIVc1,0.000300653,eTIVc1 * eTIVc,parahippocampal_LS,DKT40  
eTIVc2,1.85E-10,"eTIVc2 * pow(eTIVc, 2)",parahippocampal_LS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",parahippocampal_LS,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],parahippocampal_LS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],parahippocampal_LS,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],parahippocampal_LS,DKT40  
GE,-1.933423653,GE * G_[modality_manuf_id],parahippocampal_LS,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_LS,DKT40  
Intercept,706.5084863,Intercept,parahippocampal_LS,DKT40  
MFSq,-12.25850137,MFSq * [magnetic_field_strength],parahippocampal_LS,DKT40  
Philips,-17.59823703,Philips * P_[modality_manuf_id],parahippocampal_LS,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_LS,DKT40  
RMSE,84.75039823,RMSE,parahippocampal_LS,DKT40  
sexq,0,sexq * [gender],parahippocampal_LS,DKT40  
Volume,0,[volume],parahippocampal_LS,DKT40  
agec1,-0.001690389,agec1 * agec,parahippocampal_LT,DKT40  
agec2,0,"agec2 * pow(agec, 2)",parahippocampal_LT,DKT40  
agec3,0,"agec3 * pow(agec, 3)",parahippocampal_LT,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],parahippocampal_LT,DKT40  
eTIVc1,-1.66E-07,eTIVc1 * eTIVc,parahippocampal_LT,DKT40  
eTIVc2,-2.00E-13,"eTIVc2 * pow(eTIVc, 2)",parahippocampal_LT,DKT40  
eTIVc3,8.81E-19,"eTIVc3 * pow(eTIVc, 3)",parahippocampal_LT,DKT40  
eTIVc_X_GE,-1.80E-07,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],parahippocampal_LT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],parahippocampal_LT,DKT40  
eTIVc_X_PHILIPS,-1.82E-07,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],parahippocampal_LT,DKT40  
GE,0.041321948,GE * G_[modality_manuf_id],parahippocampal_LT,DKT40  
GE_X_MFSq,0.148043072,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_LT,DKT40  
Intercept,2.710816116,Intercept,parahippocampal_LT,DKT40  
MFSq,-0.295507965,MFSq * [magnetic_field_strength],parahippocampal_LT,DKT40  
Philips,0.063124151,Philips * P_[modality_manuf_id],parahippocampal_LT,DKT40  
PHILIPS_X_MFSq,0.137236166,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_LT,DKT40  
RMSE,0.322049375,RMSE,parahippocampal_LT,DKT40  
sexq,0,sexq * [gender],parahippocampal_LT,DKT40  
Volume,0,[volume],parahippocampal_LT,DKT40  
agec1,-2.58851737,agec1 * agec,parahippocampal_LV,DKT40  
agec2,-0.026628004,"agec2 * pow(agec, 2)",parahippocampal_LV,DKT40  
agec3,-0.00265274,"agec3 * pow(agec, 3)",parahippocampal_LV,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],parahippocampal_LV,DKT40  
eTIVc1,0.000812179,eTIVc1 * eTIVc,parahippocampal_LV,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",parahippocampal_LV,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",parahippocampal_LV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],parahippocampal_LV,DKT40  
eTIVc_X_MFSq,-0.000132273,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],parahippocampal_LV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],parahippocampal_LV,DKT40  
GE,-16.30768937,GE * G_[modality_manuf_id],parahippocampal_LV,DKT40  
GE_X_MFSq,87.3927198,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_LV,DKT40  
Intercept,2236.840018,Intercept,parahippocampal_LV,DKT40  
MFSq,-220.6576903,MFSq * [magnetic_field_strength],parahippocampal_LV,DKT40  
Philips,-42.12209793,Philips * P_[modality_manuf_id],parahippocampal_LV,DKT40  
PHILIPS_X_MFSq,56.03123206,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_LV,DKT40  
RMSE,307.8316098,RMSE,parahippocampal_LV,DKT40  
sexq,0,sexq * [gender],parahippocampal_LV,DKT40  
Volume,0,[volume],parahippocampal_LV,DKT40  
agec1,-1.034768989,agec1 * agec,parahippocampal_RS,DKT40  
agec2,-0.020117757,"agec2 * pow(agec, 2)",parahippocampal_RS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",parahippocampal_RS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],parahippocampal_RS,DKT40  
eTIVc1,0.000297071,eTIVc1 * eTIVc,parahippocampal_RS,DKT40  
eTIVc2,1.31E-10,"eTIVc2 * pow(eTIVc, 2)",parahippocampal_RS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",parahippocampal_RS,DKT40  
eTIVc_X_GE,7.94E-05,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],parahippocampal_RS,DKT40  
eTIVc_X_MFSq,-2.60E-05,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],parahippocampal_RS,DKT40  
eTIVc_X_PHILIPS,-1.95E-05,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],parahippocampal_RS,DKT40  
GE,3.706668682,GE * G_[modality_manuf_id],parahippocampal_RS,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_RS,DKT40  
Intercept,667.0728627,Intercept,parahippocampal_RS,DKT40  
MFSq,-21.42947483,MFSq * [magnetic_field_strength],parahippocampal_RS,DKT40  
Philips,-15.10788486,Philips * P_[modality_manuf_id],parahippocampal_RS,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_RS,DKT40  
RMSE,79.74954545,RMSE,parahippocampal_RS,DKT40  
sexq,12.15591575,sexq * [gender],parahippocampal_RS,DKT40  
Volume,0,[volume],parahippocampal_RS,DKT40  
agec1,-0.000527275,agec1 * agec,parahippocampal_RT,DKT40  
agec2,-2.68E-05,"agec2 * pow(agec, 2)",parahippocampal_RT,DKT40  
agec3,0,"agec3 * pow(agec, 3)",parahippocampal_RT,DKT40  
AGEc_X_SEXq,-0.000534681,AGEc_X_SEXq * agec * [gender],parahippocampal_RT,DKT40  
eTIVc1,-6.08E-09,eTIVc1 * eTIVc,parahippocampal_RT,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",parahippocampal_RT,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",parahippocampal_RT,DKT40  
eTIVc_X_GE,-1.75E-07,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],parahippocampal_RT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],parahippocampal_RT,DKT40  
eTIVc_X_PHILIPS,-1.64E-07,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],parahippocampal_RT,DKT40  
GE,0.005872401,GE * G_[modality_manuf_id],parahippocampal_RT,DKT40  
GE_X_MFSq,0.162139917,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_RT,DKT40  
Intercept,2.721643092,Intercept,parahippocampal_RT,DKT40  
MFSq,-0.306482502,MFSq * [magnetic_field_strength],parahippocampal_RT,DKT40  
Philips,0.021986817,Philips * P_[modality_manuf_id],parahippocampal_RT,DKT40  
PHILIPS_X_MFSq,0.191002525,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_RT,DKT40  
RMSE,0.280242752,RMSE,parahippocampal_RT,DKT40  
sexq,-0.046924281,sexq * [gender],parahippocampal_RT,DKT40  
Volume,0,[volume],parahippocampal_RT,DKT40  
agec1,-2.727422536,agec1 * agec,parahippocampal_RV,DKT40  
agec2,-0.045384323,"agec2 * pow(agec, 2)",parahippocampal_RV,DKT40  
agec3,-0.001148325,"agec3 * pow(agec, 3)",parahippocampal_RV,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],parahippocampal_RV,DKT40  
eTIVc1,0.000771934,eTIVc1 * eTIVc,parahippocampal_RV,DKT40  
eTIVc2,2.06E-10,"eTIVc2 * pow(eTIVc, 2)",parahippocampal_RV,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",parahippocampal_RV,DKT40  
eTIVc_X_GE,9.71E-05,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],parahippocampal_RV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],parahippocampal_RV,DKT40  
eTIVc_X_PHILIPS,-0.000131886,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],parahippocampal_RV,DKT40  
GE,-38.06760461,GE * G_[modality_manuf_id],parahippocampal_RV,DKT40  
GE_X_MFSq,130.4607838,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_RV,DKT40  
Intercept,2066.514771,Intercept,parahippocampal_RV,DKT40  
MFSq,-229.6273049,MFSq * [magnetic_field_strength],parahippocampal_RV,DKT40  
Philips,-40.46023916,Philips * P_[modality_manuf_id],parahippocampal_RV,DKT40  
PHILIPS_X_MFSq,76.2951254,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],parahippocampal_RV,DKT40  
RMSE,274.4335985,RMSE,parahippocampal_RV,DKT40  
sexq,0,sexq * [gender],parahippocampal_RV,DKT40  
Volume,0,[volume],parahippocampal_RV,DKT40  
agec1,-2.196487253,agec1 * agec,Pars_opercularis_LS,DKT40  
agec2,0,"agec2 * pow(agec, 2)",Pars_opercularis_LS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Pars_opercularis_LS,DKT40  
AGEc_X_SEXq,-0.688721828,AGEc_X_SEXq * agec * [gender],Pars_opercularis_LS,DKT40  
eTIVc1,0.000661108,eTIVc1 * eTIVc,Pars_opercularis_LS,DKT40  
eTIVc2,1.57E-10,"eTIVc2 * pow(eTIVc, 2)",Pars_opercularis_LS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Pars_opercularis_LS,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_opercularis_LS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_opercularis_LS,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_opercularis_LS,DKT40  
GE,-4.1016553,GE * G_[modality_manuf_id],Pars_opercularis_LS,DKT40  
GE_X_MFSq,-71.14999292,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_LS,DKT40  
Intercept,1453.019542,Intercept,Pars_opercularis_LS,DKT40  
MFSq,-9.205036836,MFSq * [magnetic_field_strength],Pars_opercularis_LS,DKT40  
Philips,-39.26522076,Philips * P_[modality_manuf_id],Pars_opercularis_LS,DKT40  
PHILIPS_X_MFSq,-13.19314267,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_LS,DKT40  
RMSE,203.0908664,RMSE,Pars_opercularis_LS,DKT40  
sexq,18.96384636,sexq * [gender],Pars_opercularis_LS,DKT40  
Volume,0,[volume],Pars_opercularis_LS,DKT40  
agec1,-0.004167051,agec1 * agec,Pars_opercularis_LT,DKT40  
agec2,6.40E-05,"agec2 * pow(agec, 2)",Pars_opercularis_LT,DKT40  
agec3,-9.96E-07,"agec3 * pow(agec, 3)",Pars_opercularis_LT,DKT40  
AGEc_X_SEXq,-0.000738362,AGEc_X_SEXq * agec * [gender],Pars_opercularis_LT,DKT40  
eTIVc1,1.02E-07,eTIVc1 * eTIVc,Pars_opercularis_LT,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",Pars_opercularis_LT,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Pars_opercularis_LT,DKT40  
eTIVc_X_GE,9.49E-08,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_opercularis_LT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_opercularis_LT,DKT40  
eTIVc_X_PHILIPS,-2.86E-08,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_opercularis_LT,DKT40  
GE,-0.029816957,GE * G_[modality_manuf_id],Pars_opercularis_LT,DKT40  
GE_X_MFSq,0.058213089,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_LT,DKT40  
Intercept,2.554822076,Intercept,Pars_opercularis_LT,DKT40  
MFSq,-0.075045043,MFSq * [magnetic_field_strength],Pars_opercularis_LT,DKT40  
Philips,0.004095584,Philips * P_[modality_manuf_id],Pars_opercularis_LT,DKT40  
PHILIPS_X_MFSq,0.040311426,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_LT,DKT40  
RMSE,0.151795389,RMSE,Pars_opercularis_LT,DKT40  
sexq,-0.027036329,sexq * [gender],Pars_opercularis_LT,DKT40  
Volume,0,[volume],Pars_opercularis_LT,DKT40  
agec1,-16.28006521,agec1 * agec,Pars_opercularis_LV,DKT40  
agec2,0.160829613,"agec2 * pow(agec, 2)",Pars_opercularis_LV,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Pars_opercularis_LV,DKT40  
AGEc_X_SEXq,-3.905370186,AGEc_X_SEXq * agec * [gender],Pars_opercularis_LV,DKT40  
eTIVc1,0.002063914,eTIVc1 * eTIVc,Pars_opercularis_LV,DKT40  
eTIVc2,5.12E-10,"eTIVc2 * pow(eTIVc, 2)",Pars_opercularis_LV,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Pars_opercularis_LV,DKT40  
eTIVc_X_GE,0.000244124,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_opercularis_LV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_opercularis_LV,DKT40  
eTIVc_X_PHILIPS,-0.000220404,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_opercularis_LV,DKT40  
GE,-31.32294786,GE * G_[modality_manuf_id],Pars_opercularis_LV,DKT40  
GE_X_MFSq,-196.4979997,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_LV,DKT40  
Intercept,4179.080002,Intercept,Pars_opercularis_LV,DKT40  
MFSq,-86.08043176,MFSq * [magnetic_field_strength],Pars_opercularis_LV,DKT40  
Philips,-151.8098791,Philips * P_[modality_manuf_id],Pars_opercularis_LV,DKT40  
PHILIPS_X_MFSq,-28.82597819,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_LV,DKT40  
RMSE,617.486842,RMSE,Pars_opercularis_LV,DKT40  
sexq,-9.167686072,sexq * [gender],Pars_opercularis_LV,DKT40  
Volume,0,[volume],Pars_opercularis_LV,DKT40  
agec1,-2.311637643,agec1 * agec,Pars_opercularis_RS,DKT40  
agec2,-0.021757043,"agec2 * pow(agec, 2)",Pars_opercularis_RS,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Pars_opercularis_RS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Pars_opercularis_RS,DKT40  
eTIVc1,0.000744503,eTIVc1 * eTIVc,Pars_opercularis_RS,DKT40  
eTIVc2,1.71E-10,"eTIVc2 * pow(eTIVc, 2)",Pars_opercularis_RS,DKT40  
eTIVc3,-7.71E-16,"eTIVc3 * pow(eTIVc, 3)",Pars_opercularis_RS,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_opercularis_RS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_opercularis_RS,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_opercularis_RS,DKT40  
GE,-15.64994795,GE * G_[modality_manuf_id],Pars_opercularis_RS,DKT40  
GE_X_MFSq,-75.58716348,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_RS,DKT40  
Intercept,1433.944186,Intercept,Pars_opercularis_RS,DKT40  
MFSq,19.90623743,MFSq * [magnetic_field_strength],Pars_opercularis_RS,DKT40  
Philips,-41.56163173,Philips * P_[modality_manuf_id],Pars_opercularis_RS,DKT40  
PHILIPS_X_MFSq,-21.98580416,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_RS,DKT40  
RMSE,201.870503,RMSE,Pars_opercularis_RS,DKT40  
sexq,16.49868641,sexq * [gender],Pars_opercularis_RS,DKT40  
Volume,0,[volume],Pars_opercularis_RS,DKT40  
agec1,-0.003619726,agec1 * agec,Pars_opercularis_RT,DKT40  
agec2,8.50E-05,"agec2 * pow(agec, 2)",Pars_opercularis_RT,DKT40  
agec3,-1.77E-06,"agec3 * pow(agec, 3)",Pars_opercularis_RT,DKT40  
AGEc_X_SEXq,-0.000840887,AGEc_X_SEXq * agec * [gender],Pars_opercularis_RT,DKT40  
eTIVc1,6.88E-08,eTIVc1 * eTIVc,Pars_opercularis_RT,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",Pars_opercularis_RT,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Pars_opercularis_RT,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_opercularis_RT,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_opercularis_RT,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_opercularis_RT,DKT40  
GE,-0.061862055,GE * G_[modality_manuf_id],Pars_opercularis_RT,DKT40  
GE_X_MFSq,0.098238078,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_RT,DKT40  
Intercept,2.510619381,Intercept,Pars_opercularis_RT,DKT40  
MFSq,-0.067611967,MFSq * [magnetic_field_strength],Pars_opercularis_RT,DKT40  
Philips,0.018621976,Philips * P_[modality_manuf_id],Pars_opercularis_RT,DKT40  
PHILIPS_X_MFSq,0.028875785,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_RT,DKT40  
RMSE,0.157773255,RMSE,Pars_opercularis_RT,DKT40  
sexq,-0.015808441,sexq * [gender],Pars_opercularis_RT,DKT40  
Volume,0,[volume],Pars_opercularis_RT,DKT40  
agec1,-15.43002363,agec1 * agec,Pars_opercularis_RV,DKT40  
agec2,0.104012777,"agec2 * pow(agec, 2)",Pars_opercularis_RV,DKT40  
agec3,0,"agec3 * pow(agec, 3)",Pars_opercularis_RV,DKT40  
AGEc_X_SEXq,-3.060641604,AGEc_X_SEXq * agec * [gender],Pars_opercularis_RV,DKT40  
eTIVc1,0.002100031,eTIVc1 * eTIVc,Pars_opercularis_RV,DKT40  
eTIVc2,2.59E-10,"eTIVc2 * pow(eTIVc, 2)",Pars_opercularis_RV,DKT40  
eTIVc3,-2.47E-15,"eTIVc3 * pow(eTIVc, 3)",Pars_opercularis_RV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_opercularis_RV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_opercularis_RV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_opercularis_RV,DKT40  
GE,-180.1942011,GE * G_[modality_manuf_id],Pars_opercularis_RV,DKT40  
GE_X_MFSq,0,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_RV,DKT40  
Intercept,3988.81677,Intercept,Pars_opercularis_RV,DKT40  
MFSq,0,MFSq * [magnetic_field_strength],Pars_opercularis_RV,DKT40  
Philips,-197.2899357,Philips * P_[modality_manuf_id],Pars_opercularis_RV,DKT40  
PHILIPS_X_MFSq,0,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_opercularis_RV,DKT40  
RMSE,586.6285025,RMSE,Pars_opercularis_RV,DKT40  
sexq,17.78275807,sexq * [gender],Pars_opercularis_RV,DKT40  
Volume,0,[volume],Pars_opercularis_RV,DKT40  
agec1,-0.530864954,agec1 * agec,Pars_orbitalis_LS,DKT40  
agec2,-0.004332269,"agec2 * pow(agec, 2)",Pars_orbitalis_LS,DKT40  
agec3,-0.000413738,"agec3 * pow(agec, 3)",Pars_orbitalis_LS,DKT40  
AGEc_X_SEXq,0,AGEc_X_SEXq * agec * [gender],Pars_orbitalis_LS,DKT40  
eTIVc1,0.000276636,eTIVc1 * eTIVc,Pars_orbitalis_LS,DKT40  
eTIVc2,5.96E-11,"eTIVc2 * pow(eTIVc, 2)",Pars_orbitalis_LS,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Pars_orbitalis_LS,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_orbitalis_LS,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_orbitalis_LS,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_orbitalis_LS,DKT40  
GE,-10.15949734,GE * G_[modality_manuf_id],Pars_orbitalis_LS,DKT40  
GE_X_MFSq,-12.4689978,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_orbitalis_LS,DKT40  
Intercept,694.433648,Intercept,Pars_orbitalis_LS,DKT40  
MFSq,-2.614278456,MFSq * [magnetic_field_strength],Pars_orbitalis_LS,DKT40  
Philips,-11.66272175,Philips * P_[modality_manuf_id],Pars_orbitalis_LS,DKT40  
PHILIPS_X_MFSq,-18.82358746,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_orbitalis_LS,DKT40  
RMSE,73.31814237,RMSE,Pars_orbitalis_LS,DKT40  
sexq,11.31668475,sexq * [gender],Pars_orbitalis_LS,DKT40  
Volume,0,[volume],Pars_orbitalis_LS,DKT40  
agec1,-0.003810438,agec1 * agec,Pars_orbitalis_LT,DKT40  
agec2,6.48E-05,"agec2 * pow(agec, 2)",Pars_orbitalis_LT,DKT40  
agec3,-1.61E-06,"agec3 * pow(agec, 3)",Pars_orbitalis_LT,DKT40  
AGEc_X_SEXq,-0.001025024,AGEc_X_SEXq * agec * [gender],Pars_orbitalis_LT,DKT40  
eTIVc1,-4.39E-08,eTIVc1 * eTIVc,Pars_orbitalis_LT,DKT40  
eTIVc2,-1.19E-13,"eTIVc2 * pow(eTIVc, 2)",Pars_orbitalis_LT,DKT40  
eTIVc3,6.32E-19,"eTIVc3 * pow(eTIVc, 3)",Pars_orbitalis_LT,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_orbitalis_LT,DKT40  
eTIVc_X_MFSq,4.37E-08,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_orbitalis_LT,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_orbitalis_LT,DKT40  
GE,-0.031521702,GE * G_[modality_manuf_id],Pars_orbitalis_LT,DKT40  
GE_X_MFSq,0.108338546,GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength],Pars_orbitalis_LT,DKT40  
Intercept,2.564119363,Intercept,Pars_orbitalis_LT,DKT40  
MFSq,-0.080525808,MFSq * [magnetic_field_strength],Pars_orbitalis_LT,DKT40  
Philips,0.069495588,Philips * P_[modality_manuf_id],Pars_orbitalis_LT,DKT40  
PHILIPS_X_MFSq,0.04287871,PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength],Pars_orbitalis_LT,DKT40  
RMSE,0.193218012,RMSE,Pars_orbitalis_LT,DKT40  
sexq,-0.012975914,sexq * [gender],Pars_orbitalis_LT,DKT40  
Volume,0,[volume],Pars_orbitalis_LT,DKT40  
agec1,-5.149645941,agec1 * agec,Pars_orbitalis_LV,DKT40  
agec2,0.094542715,"agec2 * pow(agec, 2)",Pars_orbitalis_LV,DKT40  
agec3,-0.002844673,"agec3 * pow(agec, 3)",Pars_orbitalis_LV,DKT40  
AGEc_X_SEXq,-1.651640073,AGEc_X_SEXq * agec * [gender],Pars_orbitalis_LV,DKT40  
eTIVc1,0.000789739,eTIVc1 * eTIVc,Pars_orbitalis_LV,DKT40  
eTIVc2,0,"eTIVc2 * pow(eTIVc, 2)",Pars_orbitalis_LV,DKT40  
eTIVc3,0,"eTIVc3 * pow(eTIVc, 3)",Pars_orbitalis_LV,DKT40  
eTIVc_X_GE,0,eTIVc_X_GE * eTIVc * G_[modality_manuf_id],Pars_orbitalis_LV,DKT40  
eTIVc_X_MFSq,0,eTIVc_X_MFSq * eTIVc * [magnetic_field_strength],Pars_orbitalis_LV,DKT40  
eTIVc_X_PHILIPS,0,eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id],Pars_orbitalis_LV,DKT40  
